9526c58f68320169c38cdc955fce49e0c7361084,DELETE,regular-file,Models/ANN/RestNet18_nonlocal/garbage_classification_model.pt,133,
8b94ec2bf5bc6247be5eaa3b8224a79348d7d694,DELETE,regular-file,Models/ANN/ViT/garbage_classification_model.pt,135,
6ef4271259836aa182fa9d2d882acabf9cdb2741,DELETE,regular-file,Models/CNN/7_1/garbage_classification_model.pt,130,
0c0e8c734b5c869ece857cc3220eeb969fbdf4e5,DELETE,regular-file,Models/CNN/7_2/garbage_classification_model.pt,131,
031fa19fbb6f61bffbfd0d2829accec9285d8c0a,DELETE,regular-file,Models/CNN/7_3/garbage_classification_model.pt,131,
b0e43c74b75b18de712a8197abbb56e229e49ab8,DELETE,regular-file,Models/CNN/7_4/garbage_classification_model.pt,132,
faf6ca8a7bffba3798117ac1e7e79086740b9a4d,DELETE,regular-file,Models/CNN/7_5/garbage_classification_model.pt,131,
784e37dc2098f10a85ec9293904c664ff557d124,DELETE,regular-file,Models/CNN/7_6/garbage_classification_model.pt,132,
b2bfdcfdc8d969248c728f9ba062768f4d0f5c19,DELETE,regular-file,Models/CNN/Resnet50/garbage_classification_model.pt,133,
639af1998bed64784a898c6c78e252278a80c325,DELETE,regular-file,Models/CNN/resnet18/garbage_classification_model.pt,133,
0f291311d4b16e9706fa9097181cb90c631c55f9,DELETE,regular-file,Models/MLP/6_1/garbage_classification_model.pt,133,
24e300741e50695cc2595f2cb81b7d903cef908d,DELETE,regular-file,Models/MLP/6_2/garbage_classification_model.pt,133,
6ea25b5f5a2ece79772726ee28bce580f3bd3f80,DELETE,regular-file,Models/MLP/6_3/garbage_classification_model.pt,133,
98a2213aa0dec5b769ace02a5cf35abea81aa805,DELETE,regular-file,Models/MLP/6_4/garbage_classification_model.pt,133,
